worker_id,assignments_done,items_done,controls_done,controls_correct,control_accuracy,median_duration_sec,mean_duration_sec,yes_count,no_count,not_working_count,yes_share,no_share,not_working_share,quality_segment
514ecd51-5e51-4539-8e23-75dd1da25ea2,9,90,18,14,0.7777777777777778,250.0,469.3333333333333,56,34,0,0.6222222222222222,0.37777777777777777,0.0,risky
518b91ad-c53b-4e84-8e7a-989b7c4aeec0,2,20,4,2,0.5,284.0,284.0,9,10,1,0.45,0.5,0.05,unknown_low_controls
519979c6-70b1-4671-b7be-804414774886,4,40,4,1,0.25,709.0,707.5,14,21,5,0.35,0.525,0.125,unknown_low_controls
5205aa52-8f50-41d3-b5b2-f3bbbe454c6a,7,70,9,5,0.5555555555555556,251.0,260.14285714285717,40,27,3,0.5714285714285714,0.38571428571428573,0.04285714285714286,bad
52314dea-1cd3-4627-aa16-cd63ca44970f,2,10,2,0,0.0,526.5,526.5,4,6,0,0.4,0.6,0.0,unknown_low_controls
5235e6b5-f2f1-4703-aead-69acfa26bcba,16,160,19,15,0.7894736842105263,261.5,263.1875,114,44,2,0.7125,0.275,0.0125,risky
52672680-67c5-4058-a661-ee4a00a8982b,7,70,14,10,0.7142857142857143,283.0,306.85714285714283,34,27,9,0.4857142857142857,0.38571428571428573,0.12857142857142856,risky
52916b0b-aae1-4c27-88dc-1e3124b36a33,4,40,4,2,0.5,411.5,393.25,26,12,2,0.65,0.3,0.05,unknown_low_controls
52931edd-2aec-431e-a10c-f4b5a4d2ecfc,1,10,2,0,0.0,516.0,516.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
52b47261-bd91-4e4a-b396-36b47e0b9a98,24,240,48,40,0.8333333333333334,355.0,408.0833333333333,118,115,7,0.49166666666666664,0.4791666666666667,0.029166666666666667,risky
52d25ebd-e2f7-492f-b0ff-3b6205889fb2,7,70,9,5,0.5555555555555556,819.0,813.2857142857143,27,36,7,0.38571428571428573,0.5142857142857142,0.1,bad
52edf7b3-2034-4813-bb15-a0ce3df9e064,5,50,10,6,0.6,275.0,277.4,29,21,0,0.58,0.42,0.0,bad
5305f4d5-2527-4e8d-bbc5-afc8b5a25400,22,220,22,18,0.8181818181818182,437.0,433.1818181818182,134,69,17,0.6090909090909091,0.31363636363636366,0.07727272727272727,risky
5325792c-7b45-4cd2-a528-130d219aa2e1,6,60,12,8,0.6666666666666666,390.0,386.5,28,29,3,0.4666666666666667,0.48333333333333334,0.05,risky
536580d6-d77f-4281-92e6-0d3be8161eb0,4,40,8,4,0.5,358.5,334.0,24,15,1,0.6,0.375,0.025,bad
53781336-6fc4-489c-9a70-6dd54e10b44d,9,45,9,7,0.7777777777777778,156.0,170.77777777777777,21,23,1,0.4666666666666667,0.5111111111111111,0.022222222222222223,risky
5390950e-ba7e-40a1-835a-7944520cd1d3,37,370,37,30,0.8108108108108109,361.0,402.3783783783784,181,174,15,0.4891891891891892,0.4702702702702703,0.04054054054054054,risky
53ad44ce-ed82-4b8c-8dd7-b3110cf1aa20,9,90,14,13,0.9285714285714286,551.0,535.1111111111111,53,34,3,0.5888888888888889,0.37777777777777777,0.03333333333333333,good
53e87bec-1ad8-41c3-b021-2668faadba48,2,20,4,2,0.5,625.5,625.5,17,3,0,0.85,0.15,0.0,unknown_low_controls
53f5d52c-cbc8-47db-b940-6e20dbbb3a59,5,50,5,4,0.8,676.0,728.6,20,26,4,0.4,0.52,0.08,risky
53fbb118-d28d-433f-8339-9de1f9d145d5,6,30,6,3,0.5,156.5,157.83333333333334,20,6,4,0.6666666666666666,0.2,0.13333333333333333,bad
53fcd39a-9f2d-4cf2-b4e0-d8dd4857f364,5,50,10,7,0.7,544.0,654.4,34,14,2,0.68,0.28,0.04,risky
53fd4f09-45c4-4ee3-b43f-a434005bf2ef,12,120,24,19,0.7916666666666666,963.0,999.5833333333334,59,47,14,0.49166666666666664,0.39166666666666666,0.11666666666666667,risky
5424fc11-b19d-41e5-a6a5-ee66ac0fef26,22,110,22,17,0.7727272727272727,92.5,93.27272727272727,38,64,8,0.34545454545454546,0.5818181818181818,0.07272727272727272,risky
544c6e50-b8c9-4b7b-b34c-cccdc2a0ab1b,10,65,10,9,0.9,126.0,185.07692307692307,41,18,6,0.6307692307692307,0.27692307692307694,0.09230769230769231,good
545134dd-4f27-4168-8886-400521d510b9,50,500,100,88,0.88,283.5,326.12,197,280,23,0.394,0.56,0.046,good
545a2fb1-e172-46e6-b485-2ac892dccf7b,1,10,1,0,0.0,271.0,271.0,4,4,2,0.4,0.4,0.2,unknown_low_controls
545ca103-bb48-4fa2-9e98-0f2caadd0a2a,4,40,8,5,0.625,372.5,402.25,29,9,2,0.725,0.225,0.05,bad
547b9845-55d6-424a-bbfe-9dd21f56fe53,9,90,18,14,0.7777777777777778,447.0,448.44444444444446,55,30,5,0.6111111111111112,0.3333333333333333,0.05555555555555555,risky
548607a5-bdec-4899-8f3a-859d025f003e,6,60,12,8,0.6666666666666666,402.5,405.5,35,22,3,0.5833333333333334,0.36666666666666664,0.05,risky
54b0ce8a-e4b5-4072-93e7-a657257deaf5,20,200,20,16,0.8,887.5,970.7,74,119,7,0.37,0.595,0.035,risky
54cd905c-e5e7-492d-843b-df4f2df4bea8,1,10,2,2,1.0,388.0,388.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
54f68779-653a-4e83-8cd0-bf6f031119f8,1,10,2,1,0.5,413.0,413.0,3,7,0,0.3,0.7,0.0,unknown_low_controls
550c85dd-030a-4f38-b187-a52439d62f7e,13,130,13,9,0.6923076923076923,395.0,451.3076923076923,63,58,9,0.4846153846153846,0.4461538461538462,0.06923076923076923,risky
555636eb-ba93-47b3-824e-129c223ba937,6,60,9,5,0.5555555555555556,362.0,398.0,34,22,4,0.5666666666666667,0.36666666666666664,0.06666666666666667,bad
55778aa9-4ab9-44d8-a165-0a7c7bb899fc,2,20,4,2,0.5,503.0,503.0,8,10,2,0.4,0.5,0.1,unknown_low_controls
55835ee8-282c-4801-8d12-ed3f510f812d,4,40,8,5,0.625,225.5,255.75,36,4,0,0.9,0.1,0.0,bad
55bf6962-8a47-4d2a-a96e-d8e7a4b8c7dd,3,30,6,5,0.8333333333333334,556.0,627.0,20,10,0,0.6666666666666666,0.3333333333333333,0.0,risky
5623ec62-c2e3-45ee-92e5-20c6a0179d4c,6,60,12,9,0.75,165.0,161.83333333333334,36,22,2,0.6,0.36666666666666664,0.03333333333333333,risky
562beea1-c0df-4921-a83c-e75179f93b0f,3,30,6,2,0.3333333333333333,515.0,422.3333333333333,24,4,2,0.8,0.13333333333333333,0.06666666666666667,bad
562dc3f4-5e07-47b9-a61d-dce59f365f80,3,30,6,3,0.5,249.0,336.0,26,2,2,0.8666666666666667,0.06666666666666667,0.06666666666666667,bad
56389ef9-b9c2-4595-8e57-2530f285d569,2,14,2,0,0.0,149.0,207.57142857142858,8,6,0,0.5714285714285714,0.42857142857142855,0.0,unknown_low_controls
564d94dd-dc34-47ef-ae6a-81f8a56ec384,8,80,8,6,0.75,530.5,521.875,36,38,6,0.45,0.475,0.075,risky
565771ca-0202-483c-ac6c-21aefad6970d,4,40,8,5,0.625,204.0,219.5,13,16,11,0.325,0.4,0.275,bad
5663baa8-5d4b-44db-a033-f2a180272171,3,30,6,5,0.8333333333333334,407.0,397.0,20,9,1,0.6666666666666666,0.3,0.03333333333333333,risky
567e046d-2c87-4ca0-ab9d-23172dac4c56,10,100,15,11,0.7333333333333333,360.5,382.8,49,47,4,0.49,0.47,0.04,risky
568462db-7165-48bb-b02f-1655f6fe9083,4,40,7,3,0.42857142857142855,282.5,319.25,23,16,1,0.575,0.4,0.025,bad
56ac6f03-b171-4025-840b-f5b4210fd9b0,9,90,9,6,0.6666666666666666,528.0,723.2222222222222,47,41,2,0.5222222222222223,0.45555555555555555,0.022222222222222223,risky
56b3775f-ad61-459d-8940-1d44f8981fe0,16,160,16,12,0.75,222.0,248.6875,64,86,10,0.4,0.5375,0.0625,risky
56b66a37-4f14-4acb-920c-4d8ef7c1c3a8,18,90,18,14,0.7777777777777778,145.5,141.22222222222223,44,40,6,0.4888888888888889,0.4444444444444444,0.06666666666666667,risky
5702409f-a5f9-4973-a4c5-86d26d1aa605,9,90,18,13,0.7222222222222222,408.0,425.3333333333333,59,28,3,0.6555555555555556,0.3111111111111111,0.03333333333333333,risky
573c7118-4176-477c-923d-dd6fb9d6efa7,23,115,23,18,0.782608695652174,96.0,100.95652173913044,54,58,3,0.46956521739130436,0.5043478260869565,0.02608695652173913,risky
5758285b-4781-424e-b443-97aea9acce3a,4,20,4,1,0.25,200.0,180.75,10,10,0,0.5,0.5,0.0,unknown_low_controls
5770ed76-1239-4079-976f-76716f7211b8,4,40,8,5,0.625,603.5,621.75,19,21,0,0.475,0.525,0.0,bad
579189ef-7a75-4c27-ba49-1e6e869f0bf9,9,90,9,6,0.6666666666666666,312.0,402.0,38,48,4,0.4222222222222222,0.5333333333333333,0.044444444444444446,risky
57c8cba7-ef83-4428-a40d-bba69568f603,4,40,4,2,0.5,330.5,302.0,13,27,0,0.325,0.675,0.0,unknown_low_controls
57fb5ac9-7fb9-4260-b88d-715813fcc818,3,30,6,1,0.16666666666666666,297.0,332.0,18,8,4,0.6,0.26666666666666666,0.13333333333333333,bad
580e9109-04c5-443b-bad4-9d012fdc9195,1,10,2,0,0.0,176.0,176.0,5,2,3,0.5,0.2,0.3,unknown_low_controls
5819e081-70f7-4b29-b46a-3bfec1bc34a1,1,10,2,1,0.5,1034.0,1034.0,2,4,4,0.2,0.4,0.4,unknown_low_controls
581c32bf-a11c-4cab-ac50-ce9f37d426cc,6,60,11,7,0.6363636363636364,357.5,391.6666666666667,37,20,3,0.6166666666666667,0.3333333333333333,0.05,bad
581e21ce-9a16-4f8b-bdab-57c6e3582756,18,173,26,21,0.8076923076923077,627.0,811.1040462427745,88,77,8,0.5086705202312138,0.44508670520231214,0.046242774566473986,risky
5885aec5-1b68-4def-9398-af8f7be47e87,8,80,11,7,0.6363636363636364,342.5,344.125,56,24,0,0.7,0.3,0.0,bad
58941c62-a583-4ec3-b683-4ec3b0e67217,14,140,17,13,0.7647058823529411,282.5,303.0,66,62,12,0.4714285714285714,0.44285714285714284,0.08571428571428572,risky
58b0001c-af5f-4fcb-a8f5-f8253594af24,1,10,2,1,0.5,322.0,322.0,7,2,1,0.7,0.2,0.1,unknown_low_controls
58edeb26-c0c6-4332-a868-4a0b2f326768,21,105,21,17,0.8095238095238095,216.0,245.0952380952381,59,34,12,0.5619047619047619,0.3238095238095238,0.11428571428571428,risky
592747b1-8517-4492-9e2e-1b8335e7b2ed,4,40,8,6,0.75,265.0,245.5,21,18,1,0.525,0.45,0.025,risky
595dfb7e-49e0-4bfd-a28b-0d8274d1650f,14,140,28,23,0.8214285714285714,364.0,382.35714285714283,80,60,0,0.5714285714285714,0.42857142857142855,0.0,risky
596d74e7-6b0a-4653-bb70-5441f904a4ff,11,110,11,8,0.7272727272727273,365.0,492.0,72,32,6,0.6545454545454545,0.2909090909090909,0.05454545454545454,risky
59d55848-b13b-46a4-99f9-1ca863a31b2c,5,50,10,7,0.7,330.0,346.2,33,15,2,0.66,0.3,0.04,risky
59d68872-5647-427e-a4ec-72d18bed66c7,3,30,6,3,0.5,436.0,457.6666666666667,20,9,1,0.6666666666666666,0.3,0.03333333333333333,bad
59f2d970-69c9-47f8-bff3-6da1018467aa,4,40,8,4,0.5,271.5,271.25,23,17,0,0.575,0.425,0.0,bad
59f8c208-f0f7-4e23-9dbd-5192c64b11f1,1,10,2,0,0.0,616.0,616.0,3,6,1,0.3,0.6,0.1,unknown_low_controls
5a718ca8-d46e-4de7-9c52-9c5ae96424ab,6,60,12,9,0.75,493.5,510.0,45,11,4,0.75,0.18333333333333332,0.06666666666666667,risky
5a73a5d8-2a5c-4457-a9aa-415373ae1ffd,5,50,5,2,0.4,179.0,231.4,15,13,22,0.3,0.26,0.44,bad
5a941728-54f6-4c12-ad30-62498264a60f,1,10,1,0,0.0,446.0,446.0,5,3,2,0.5,0.3,0.2,unknown_low_controls
5aa5d938-9db4-49b6-b5b3-2a3c316789c1,2,10,2,0,0.0,118.5,118.5,6,2,2,0.6,0.2,0.2,unknown_low_controls
5ac10ce4-ed58-44ae-b35d-5e802bd03031,13,130,13,10,0.7692307692307693,133.0,130.46153846153845,63,66,1,0.4846153846153846,0.5076923076923077,0.007692307692307693,risky
5ae3c275-23aa-4ca7-9a82-3d5a85e9356e,1,10,2,1,0.5,529.0,529.0,7,1,2,0.7,0.1,0.2,unknown_low_controls
5af4f207-f855-45ca-942b-d9a9fe9fe88c,9,75,12,12,1.0,270.0,264.6666666666667,42,30,3,0.56,0.4,0.04,good
5af83ec5-e368-4916-b13c-bf77177773a4,2,10,2,0,0.0,101.0,101.0,10,0,0,1.0,0.0,0.0,unknown_low_controls
5b14131c-aa99-43cf-8ce5-bfb912640f3b,9,90,18,14,0.7777777777777778,400.0,380.8888888888889,47,41,2,0.5222222222222223,0.45555555555555555,0.022222222222222223,risky
5b18871a-9bea-4477-8204-1ce49069a04a,23,230,23,18,0.782608695652174,625.0,636.6086956521739,130,96,4,0.5652173913043478,0.41739130434782606,0.017391304347826087,risky
5b25c0eb-9008-4c19-8ca6-96e3c917aae5,1,10,1,0,0.0,226.0,226.0,9,1,0,0.9,0.1,0.0,unknown_low_controls
5b6856a0-66ed-489d-8be1-02b14f6d7dc2,3,30,6,4,0.6666666666666666,278.0,417.6666666666667,17,11,2,0.5666666666666667,0.36666666666666664,0.06666666666666667,risky
5b8d8198-1953-4caf-af17-4257ef0340d6,7,70,14,10,0.7142857142857143,522.0,463.0,31,29,10,0.44285714285714284,0.4142857142857143,0.14285714285714285,risky
5b997bb3-3e51-4089-ab81-b0ae4dacb6a9,6,60,12,8,0.6666666666666666,208.5,190.33333333333334,49,10,1,0.8166666666666667,0.16666666666666666,0.016666666666666666,risky
5bb3c563-2176-4202-bc38-4d444e0d0ef7,7,70,7,3,0.42857142857142855,306.0,288.85714285714283,28,37,5,0.4,0.5285714285714286,0.07142857142857142,bad
5bd6bebf-cb47-4ead-94b7-c09f1d660d15,11,110,22,18,0.8181818181818182,401.0,496.0,70,38,2,0.6363636363636364,0.34545454545454546,0.01818181818181818,risky
5bf6c3d7-7c22-44c6-929c-bbe0110c5d56,28,280,36,29,0.8055555555555556,625.0,654.7857142857143,117,155,8,0.41785714285714287,0.5535714285714286,0.02857142857142857,risky
5c1c0ec7-5192-42a8-8311-9fde004abe7e,13,100,13,9,0.6923076923076923,337.0,407.55,56,39,5,0.56,0.39,0.05,risky
5c418fdd-9812-4930-8792-050b0b68236a,15,150,30,24,0.8,542.0,533.4666666666667,79,68,3,0.5266666666666666,0.4533333333333333,0.02,risky
5c718589-6168-4fff-9559-7c9b83c69dfd,1,10,2,0,0.0,1132.0,1132.0,4,3,3,0.4,0.3,0.3,unknown_low_controls
5c830ad9-06af-4878-bb71-5469932d7e00,15,150,30,23,0.7666666666666667,168.0,195.93333333333334,56,62,32,0.37333333333333335,0.41333333333333333,0.21333333333333335,risky
5c8ef5b8-e686-45dc-9c89-0e7303d93805,4,40,8,4,0.5,563.5,566.0,23,15,2,0.575,0.375,0.05,bad
5ccc0099-25b1-4bd2-ab4d-b666a2d07ce6,6,60,10,7,0.7,436.5,418.5,40,20,0,0.6666666666666666,0.3333333333333333,0.0,risky
5ce675d4-9547-483e-9c49-8cd63113464e,8,80,16,12,0.75,264.5,270.125,54,26,0,0.675,0.325,0.0,risky
5d150c2e-2bfd-4c86-983b-e87fb9af24fa,14,140,28,22,0.7857142857142857,464.0,514.6428571428571,43,81,16,0.30714285714285716,0.5785714285714286,0.11428571428571428,risky
5d17771c-e6cf-4cf7-9b6a-0f42648b6112,8,80,16,12,0.75,596.5,610.0,47,33,0,0.5875,0.4125,0.0,risky
5d24166b-09c1-4118-a5f8-7c219e4efdc5,3,30,6,3,0.5,116.0,106.66666666666667,23,5,2,0.7666666666666667,0.16666666666666666,0.06666666666666667,bad
5d387b13-7a59-4f6d-99b9-6ee3be161db5,1,10,1,0,0.0,76.0,76.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
5d461897-c4b6-4dac-831b-d225a486dc3e,2,20,4,2,0.5,479.5,479.5,15,5,0,0.75,0.25,0.0,unknown_low_controls
5d6b514d-ddd5-4b20-ad36-afddde04f099,2,20,4,3,0.75,400.5,400.5,10,10,0,0.5,0.5,0.0,unknown_low_controls
5d76adb6-abbe-4f9e-9e76-32a95e45c0e3,1,5,1,0,0.0,403.0,403.0,5,0,0,1.0,0.0,0.0,unknown_low_controls
5d7d3925-8166-44d9-bb36-12bbc6671ad0,8,80,8,6,0.75,395.5,448.875,32,40,8,0.4,0.5,0.1,risky
5d96f797-0093-4da5-b168-369b58583eb2,4,36,8,5,0.625,226.0,286.6111111111111,19,15,2,0.5277777777777778,0.4166666666666667,0.05555555555555555,bad
5dad861b-b6bc-4f86-8c50-cd4c0f8f9539,4,40,8,4,0.5,247.5,260.0,25,11,4,0.625,0.275,0.1,bad
5e28efeb-9885-4348-8926-1cf55d247fcf,5,50,10,5,0.5,482.0,505.4,29,15,6,0.58,0.3,0.12,bad
5e63f3a3-eafa-4de1-ad6e-d36bf888df42,4,40,8,5,0.625,441.0,453.25,36,4,0,0.9,0.1,0.0,bad
5e6a06b3-3add-4f8c-8146-49d7efaba2f7,5,50,10,7,0.7,387.0,416.4,24,23,3,0.48,0.46,0.06,risky
5ead4bcd-eca1-4ca6-b045-2e3ceedd1b4d,7,70,14,10,0.7142857142857143,244.0,269.57142857142856,44,25,1,0.6285714285714286,0.35714285714285715,0.014285714285714285,risky
5f4de320-b6d0-420b-a086-8eeda4789696,9,90,18,13,0.7222222222222222,334.0,368.8888888888889,35,54,1,0.3888888888888889,0.6,0.011111111111111112,risky
5f7462bf-e4f1-46c8-8df3-9c3fd0f68763,10,50,10,6,0.6,214.0,212.3,34,12,4,0.68,0.24,0.08,bad
5f95b4c1-cf78-46ec-bee5-845e090df681,2,20,4,1,0.25,430.0,430.0,8,10,2,0.4,0.5,0.1,unknown_low_controls
5f99ce9d-8c27-4008-9bf1-2ddb5d0fc654,6,60,12,9,0.75,419.5,561.1666666666666,28,24,8,0.4666666666666667,0.4,0.13333333333333333,risky
5fa9703d-d4d0-4681-a12e-a0d25ea25731,22,220,22,18,0.8181818181818182,200.0,297.1818181818182,108,102,10,0.4909090909090909,0.4636363636363636,0.045454545454545456,risky
5fbf950d-3fdc-4100-ab37-a2e1bb116a44,5,50,10,8,0.8,717.0,775.2,24,24,2,0.48,0.48,0.04,risky
5fc2d5fa-c979-4757-9a87-83ef6a0b55be,3,30,6,3,0.5,670.0,705.6666666666666,18,11,1,0.6,0.36666666666666664,0.03333333333333333,bad
5fef49f3-f2b1-4240-a3a7-196a7af4838d,13,130,26,20,0.7692307692307693,357.0,392.38461538461536,75,53,2,0.5769230769230769,0.4076923076923077,0.015384615384615385,risky
5ff3c628-8880-4103-9b0c-99cfc613e5c8,1,10,1,0,0.0,378.0,378.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
5ff603d8-25bb-4b85-9125-887c9c252c62,1,10,2,0,0.0,359.0,359.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
601d3669-f300-4fcb-8e99-1f3bd2824a54,10,100,20,16,0.8,543.0,548.5,49,44,7,0.49,0.44,0.07,risky
603f0125-2965-41f4-b154-b22e1175f3b3,7,70,7,5,0.7142857142857143,337.0,324.42857142857144,36,21,13,0.5142857142857142,0.3,0.18571428571428572,risky
6048799b-50e2-49cb-af60-27f41ac53bf2,10,100,10,6,0.6,276.0,303.7,51,43,6,0.51,0.43,0.06,bad
604d2c02-b2e1-4815-81d3-8c76394f591d,9,90,18,14,0.7777777777777778,257.0,278.1111111111111,50,38,2,0.5555555555555556,0.4222222222222222,0.022222222222222223,risky
605c287d-08a1-4ee4-9cd1-870680c63ae1,4,40,5,4,0.8,319.0,357.5,19,18,3,0.475,0.45,0.075,risky
60670b85-22d1-44ec-8288-5fe76b2b5217,5,50,5,2,0.4,637.0,690.0,35,12,3,0.7,0.24,0.06,bad
608f3bbb-a905-40fa-9552-4c9d5ba8c124,15,150,16,12,0.75,255.0,275.1333333333333,64,76,10,0.4266666666666667,0.5066666666666667,0.06666666666666667,risky
60a5de70-6bdd-46ee-95fa-ca5431487273,17,170,29,25,0.8620689655172413,314.0,331.05882352941177,96,67,7,0.5647058823529412,0.3941176470588235,0.041176470588235294,good
60ae1641-01df-4520-9c66-df9d62166349,4,40,8,5,0.625,294.5,300.25,28,11,1,0.7,0.275,0.025,bad
60bd0792-8876-46b0-ab71-8576994187a5,9,90,18,14,0.7777777777777778,257.0,300.8888888888889,58,27,5,0.6444444444444445,0.3,0.05555555555555555,risky
60d78123-48a6-4211-99e8-4102085c7f7a,11,110,22,17,0.7727272727272727,368.0,439.09090909090907,65,42,3,0.5909090909090909,0.38181818181818183,0.02727272727272727,risky
60f74a6f-d045-46b3-aaa9-21daaf99fcb5,7,70,8,4,0.5,324.0,309.85714285714283,44,23,3,0.6285714285714286,0.32857142857142857,0.04285714285714286,bad
60fa318d-b228-4cc1-b797-4f9f57423b20,8,80,16,11,0.6875,401.5,570.875,39,37,4,0.4875,0.4625,0.05,risky
61377f29-5bcd-49be-a6ff-7c0691b7e8dc,3,30,6,3,0.5,434.0,433.3333333333333,16,12,2,0.5333333333333333,0.4,0.06666666666666667,bad
61455db5-da71-4c2e-9b1e-87932cac3a90,22,220,22,17,0.7727272727272727,776.0,868.3181818181819,118,84,18,0.5363636363636364,0.38181818181818183,0.08181818181818182,risky
6154b260-55f9-4595-a30a-fc712eafd46b,8,80,10,6,0.6,62.0,73.75,38,38,4,0.475,0.475,0.05,bad
618833d4-7bba-40a4-bc46-20f0c48b8911,10,94,20,16,0.8,198.0,249.04255319148936,52,40,2,0.5531914893617021,0.425531914893617,0.02127659574468085,risky
618f6f88-53b5-4fde-99ff-5e8b4928edad,28,280,56,47,0.8392857142857143,359.5,416.0,134,128,18,0.4785714285714286,0.45714285714285713,0.06428571428571428,risky
61adbd6d-e0cf-4100-abd5-940add4faf9f,9,90,9,7,0.7777777777777778,356.0,379.8888888888889,44,41,5,0.4888888888888889,0.45555555555555555,0.05555555555555555,risky
61b70f81-b701-44ae-994d-92a128aa785b,13,130,13,9,0.6923076923076923,340.0,348.53846153846155,64,58,8,0.49230769230769234,0.4461538461538462,0.06153846153846154,risky
61daa749-bd66-4401-9455-333dfba00d18,1,10,2,1,0.5,208.0,208.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
61dd5351-d139-4c2a-ae1b-92226e11dbaa,7,70,7,4,0.5714285714285714,10.0,11.142857142857142,22,42,6,0.3142857142857143,0.6,0.08571428571428572,bad
61e6b54f-52e6-492b-a438-6ec7abe299b1,9,90,11,8,0.7272727272727273,316.0,329.1111111111111,48,39,3,0.5333333333333333,0.43333333333333335,0.03333333333333333,risky
61f3d115-4594-4c96-8a9a-727ca826f915,6,60,12,8,0.6666666666666666,552.5,832.3333333333334,40,17,3,0.6666666666666666,0.2833333333333333,0.05,risky
62258aa4-7884-43b4-8c3e-648f1da09541,5,50,10,7,0.7,628.0,763.6,27,22,1,0.54,0.44,0.02,risky
622abaa3-875a-4817-b1f4-cda60194d650,6,60,12,9,0.75,543.5,581.1666666666666,32,21,7,0.5333333333333333,0.35,0.11666666666666667,risky
62491df0-bcb1-456f-9e80-412c0db2b9e3,19,95,19,15,0.7894736842105263,201.0,216.8421052631579,59,34,2,0.6210526315789474,0.35789473684210527,0.021052631578947368,risky
625593e8-0451-4905-88bf-315593f77c5c,1,10,2,1,0.5,357.0,357.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
6270b6e5-0238-4450-986b-79b4293949f4,8,80,8,6,0.75,671.0,670.625,37,43,0,0.4625,0.5375,0.0,risky
62a576da-4df9-4837-82ea-8c30f3f01714,5,50,5,2,0.4,358.0,345.2,32,16,2,0.64,0.32,0.04,bad
62ad365d-bf1a-4f69-ba27-8e5b1135340c,1,10,2,0,0.0,713.0,713.0,6,4,0,0.6,0.4,0.0,unknown_low_controls
62b5a3cf-59d1-4bd5-a467-0bd76dcfccf9,2,20,4,0,0.0,130.0,130.0,13,7,0,0.65,0.35,0.0,unknown_low_controls
62cb27e1-ad6d-4b01-99cb-3b20ddf59742,19,190,38,32,0.8421052631578947,286.0,295.1578947368421,100,84,6,0.5263157894736842,0.4421052631578947,0.031578947368421054,risky
62ec8173-4da2-4ba0-9e30-06771f4fc93d,7,70,14,11,0.7857142857142857,321.0,330.0,36,30,4,0.5142857142857142,0.42857142857142855,0.05714285714285714,risky
630dfa79-8a30-4385-8cb0-d1e31eb7b7b4,3,30,6,3,0.5,1097.0,1114.3333333333333,23,7,0,0.7666666666666667,0.23333333333333334,0.0,bad
63308882-cabc-46e7-bf51-3bf087f81e94,3,30,3,1,0.3333333333333333,467.0,441.3333333333333,17,11,2,0.5666666666666667,0.36666666666666664,0.06666666666666667,unknown_low_controls
6333ca87-c028-4b75-aee9-ecf2011e0298,1,10,2,1,0.5,428.0,428.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
633637a0-0e4b-4c5d-862d-b0b230696b7e,3,30,6,3,0.5,394.0,397.3333333333333,19,7,4,0.6333333333333333,0.23333333333333334,0.13333333333333333,bad
633ba397-92b8-4af8-b324-6d4a6da52b73,5,50,9,6,0.6666666666666666,394.0,337.4,20,17,13,0.4,0.34,0.26,risky
634f081f-35e5-4ba1-8789-b201216c66ca,8,80,8,4,0.5,590.0,677.5,47,30,3,0.5875,0.375,0.0375,bad
636424ff-0af4-4f43-9a07-d9c6618a5099,10,97,10,6,0.6,681.0,724.5360824742268,48,48,1,0.4948453608247423,0.4948453608247423,0.010309278350515464,bad
6377aa49-d464-4d31-a4c0-ad23140795d6,10,100,13,9,0.6923076923076923,262.0,277.7,64,32,4,0.64,0.32,0.04,risky
6390788e-ea12-4c56-b319-e207efa2b48f,9,90,18,13,0.7222222222222222,326.0,335.44444444444446,39,44,7,0.43333333333333335,0.4888888888888889,0.07777777777777778,risky
639a5e18-56b2-4074-9694-2cddf27ffb20,5,50,10,7,0.7,273.0,314.0,36,13,1,0.72,0.26,0.02,risky
63a56f0f-5f9e-4027-8022-7507d9670b30,7,70,14,10,0.7142857142857143,157.0,187.42857142857142,36,21,13,0.5142857142857142,0.3,0.18571428571428572,risky
63acc739-34f0-4fd6-8432-f440dc3dc0ad,36,360,38,33,0.868421052631579,488.0,650.3333333333334,179,162,19,0.49722222222222223,0.45,0.05277777777777778,good
63d03ad5-b97b-40e9-93a3-a1b604b8d817,8,69,8,5,0.625,205.0,227.6086956521739,36,30,3,0.5217391304347826,0.43478260869565216,0.043478260869565216,bad
63db8612-9af0-40f1-af70-4429d0d8f502,3,30,6,5,0.8333333333333334,605.0,578.0,8,20,2,0.26666666666666666,0.6666666666666666,0.06666666666666667,risky
64315f49-fbba-4fdb-84fa-21c163a6575d,4,20,4,1,0.25,219.5,220.5,14,5,1,0.7,0.25,0.05,unknown_low_controls
6445943f-f930-4a01-9598-4007b6776252,4,40,8,5,0.625,343.0,327.75,29,10,1,0.725,0.25,0.025,bad
6457752f-c420-4319-b288-a439e9c7b95d,7,70,7,4,0.5714285714285714,327.0,333.7142857142857,40,28,2,0.5714285714285714,0.4,0.02857142857142857,bad
64715929-e458-4644-8c97-7834f439288e,6,60,12,8,0.6666666666666666,367.5,411.3333333333333,38,20,2,0.6333333333333333,0.3333333333333333,0.03333333333333333,risky
64a466f4-eaee-4de2-88e2-f2913af707d9,26,260,26,21,0.8076923076923077,275.0,272.34615384615387,114,132,14,0.43846153846153846,0.5076923076923077,0.05384615384615385,risky
